total_score,label
-314.6192000000001,1
-314.62400000000014,1
-314.62440000000004,0
-314.6356000000001,0
-314.6404000000001,1
-314.6608000000001,0
-314.66160000000013,1
-314.69240000000013,1
-314.69280000000015,1
-314.6980000000001,1
-314.7132000000001,1
-314.7140000000001,0
-314.71400000000017,0
-314.72400000000016,0
-314.7292000000001,1
-314.7348000000002,0
-314.74520000000007,0
-314.7500000000001,1
-314.7552000000002,1
-314.7604000000001,0
-314.78160000000014,1
-314.78680000000014,0
-314.79240000000016,1
-314.79240000000016,1
-314.7980000000001,1
-314.8024000000001,0
-314.8132000000001,1
-314.81320000000017,0
-314.8236000000001,0
-314.8288000000001,0
-314.8344000000001,0
-314.84400000000016,0
-314.8448000000002,0
-314.8492000000001,0
-314.8656000000002,0
-314.8760000000001,1
-314.88160000000016,1
-314.89200000000005,1
-314.8968000000001,1
-314.89680000000016,1
-314.8972000000001,0
-314.90680000000015,0
-314.9180000000002,0
-314.92320000000007,1
-314.9284000000001,0
-314.9336000000001,1
-314.93920000000014,0
-314.94400000000013,0
-314.94440000000014,0
-314.94920000000013,1
-314.9548000000001,1
-314.9552000000001,1
-314.9704000000001,1
-314.97040000000015,1
-314.9756000000001,0
-314.98080000000016,1
-314.9864000000001,1
-314.99120000000016,0
-314.99160000000006,1
-314.9916000000002,1
-314.9964000000001,1
-314.9968000000001,0
-314.9968000000002,0
-315.0276000000001,1
-315.0332000000002,1
-315.03840000000014,1
-315.04880000000014,0
-315.04920000000016,1
-315.05920000000015,1
-315.0752000000001,0
-315.08040000000017,0
-315.09640000000013,0
-315.11200000000014,0
-315.1220000000001,1
-315.13800000000015,0
-315.14840000000015,1
-315.1800000000001,0
-315.20600000000013,0
-315.22680000000014,0
-315.2324000000001,0
-315.2328000000001,0
-315.2380000000001,0
-315.2536000000001,1
-315.25840000000017,0
-315.2588000000002,1
-315.2744000000001,1
-315.2744000000001,1
-315.27960000000013,1
-315.2900000000001,1
-315.29000000000013,1
-315.2904000000001,1
-315.31640000000016,1
-315.32680000000016,1
-315.32680000000016,1
-315.32680000000016,0
-315.33760000000007,1
-315.33800000000014,0
-315.34240000000017,1
-315.3428000000001,1
-315.3588000000001,0
-315.3632000000001,0
-315.36840000000007,1
-315.3684000000001,0
-315.37880000000007,1
-315.3844000000001,0
-315.4108000000001,0
-315.41560000000015,1
-315.4264000000001,0
-315.44720000000007,1
-315.4472000000002,0
-315.47880000000015,1
-315.4792000000001,1
-315.49440000000016,1
-315.50480000000016,0
-315.5052000000001,1
-315.5100000000001,0
-315.5100000000001,1
-315.5204000000001,1
-315.5312000000001,0
-315.5472000000001,1
-315.55240000000015,1
-315.5888000000001,0
-315.6044000000001,0
-315.60440000000017,0
-315.6096000000001,0
-315.60960000000017,0
-315.6100000000001,0
-315.61560000000014,1
-315.63600000000014,1
-315.6408000000001,1
-315.64120000000014,0
-315.64120000000014,1
-315.64640000000014,0
-315.6516000000001,0
-315.66200000000015,0
-315.66200000000015,1
-315.6624000000001,0
-315.66240000000016,1
-315.67240000000015,1
-315.6780000000001,0
-315.6780000000001,1
-315.6936000000001,1
-315.69400000000013,1
-315.6988000000001,1
-315.70960000000014,1
-315.7196000000001,0
-315.72000000000014,1
-315.7252000000001,1
-315.7356000000001,0
-315.74080000000015,0
-315.74080000000015,1
-315.74080000000015,1
-315.74080000000015,1
-315.7460000000001,1
-315.75080000000014,0
-315.75120000000015,1
-315.7572000000001,0
-315.76200000000006,1
-315.7624000000002,1
-315.7672000000001,1
-315.77680000000015,0
-315.7772000000001,0
-315.7776000000001,1
-315.77800000000013,1
-315.7824000000001,0
-315.7880000000001,1
-315.7936000000001,1
-315.8036000000002,1
-315.8036000000002,1
-315.80920000000015,1
-315.82480000000015,1
-315.83000000000015,1
-315.83000000000015,1
-315.83040000000017,0
-315.8404000000001,1
-315.84560000000016,1
-315.86120000000017,0
-315.86120000000017,0
-315.8664000000001,0
-315.8668000000001,0
-315.87720000000013,0
-315.87720000000013,1
-315.87720000000013,1
-315.88760000000013,1
-315.89280000000014,1
-315.8976000000001,0
-315.8976000000001,0
-315.89800000000014,1
-315.90240000000017,0
-315.91320000000013,0
-315.9136000000001,1
-315.91400000000016,1
-315.9244000000001,1
-315.94000000000017,1
-315.94000000000017,0
-315.96040000000016,1
-315.9656000000001,1
-315.9712000000002,1
-315.9764000000001,0
-315.97760000000005,0
-315.9920000000001,1
-315.99240000000015,1
-315.99800000000016,0
-316.01320000000015,0
-316.01840000000016,1
-316.01840000000016,0
-316.0344000000001,1
-316.0500000000001,1
-316.0556000000001,0
-316.0660000000001,1
-316.0704000000001,1
-316.07640000000015,1
-316.08680000000015,0
-316.08720000000005,0
-316.0924000000001,1
-316.11840000000007,0
-316.1292000000001,0
-316.1440000000001,1
-316.14480000000015,0
-316.1544000000001,1
-316.16000000000014,0
-316.1604000000001,1
-316.1604000000001,0
-316.18640000000016,1
-316.2024000000001,1
-316.2076000000001,1
-316.2124000000001,1
-316.2176000000002,1
-316.2332000000001,0
-316.24400000000014,0
-316.25440000000015,1
-316.2912000000001,0
-316.3068000000001,0
-316.3068000000002,0
-316.3172000000002,0
-316.32240000000013,0
-316.3384000000001,1
-316.3436000000001,0
-316.36400000000015,0
-316.38080000000014,1
-316.38520000000017,0
-316.3904000000001,0
-316.3960000000002,0
-316.40120000000013,1
-316.40160000000014,1
-316.4064000000001,1
-316.40640000000013,0
-316.41200000000015,1
-316.42200000000014,0
-316.42200000000014,1
-316.42720000000014,0
-316.43240000000014,1
-316.4536000000001,1
-316.45360000000016,1
-316.4540000000001,1
-316.4580000000001,0
-316.4744000000001,0
-316.4744000000002,1
-316.4900000000001,1
-316.5060000000001,0
-316.5060000000002,0
-316.51080000000013,1
-316.51160000000016,1
-316.52200000000016,1
-316.53200000000015,0
-316.5324000000001,0
-316.5376000000001,0
-316.54280000000017,0
-316.5432000000001,0
-316.5476000000001,0
-316.5532000000001,1
-316.6056000000001,1
-316.6108000000001,1
-316.6164000000001,0
-316.6368000000001,1
-316.6424000000002,0
-316.6528000000001,1
-316.65800000000013,0
-316.65800000000013,0
-316.6632000000001,0
-316.6632000000002,0
-316.6740000000002,1
-316.67880000000014,1
-316.6888000000001,0
-316.6948000000001,0
-316.7056000000001,0
-316.71040000000016,1
-316.7152000000001,1
-316.7364000000001,1
-316.7420000000001,1
-316.74200000000013,1
-316.7420000000002,1
-316.7520000000002,0
-316.7568000000001,0
-316.7632000000001,1
-316.76800000000014,1
-316.7732000000001,1
-316.77360000000016,0
-316.77840000000015,1
-316.78920000000016,0
-316.7940000000001,0
-316.7944000000001,0
-316.8000000000001,0
-316.8000000000001,1
-316.8104000000001,1
-316.81560000000013,0
-316.8256000000001,0
-316.8256000000001,0
-316.8312000000001,0
-316.84640000000013,1
-316.8624000000001,0
-316.88280000000015,0
-316.8888000000001,0
-316.9044000000001,1
-316.91000000000014,0
-316.9148000000001,1
-316.92520000000013,1
-316.9412000000001,0
-316.94640000000015,1
-316.9620000000001,1
-316.9624000000001,1
-316.96640000000014,0
-316.9724000000001,0
-316.9828000000001,1
-317.0092000000001,1
-317.0196000000001,1
-317.02480000000014,1
-317.0304000000001,1
-317.0308000000001,1
-317.0412000000001,1
-317.04560000000015,0
-317.04600000000016,1
-317.05640000000017,1
-317.0568000000001,0
-317.0612000000001,0
-317.0612000000001,1
-317.0824000000001,1
-317.08280000000013,0
-317.0980000000001,0
-317.1088000000001,0
-317.11400000000015,0
-317.1188000000001,0
-317.1196000000001,1
-317.1352000000001,1
-317.1404000000001,1
-317.1504000000002,1
-317.1668000000001,1
-317.17120000000017,1
-317.1716000000001,0
-317.17640000000017,0
-317.17680000000007,0
-317.17720000000014,0
-317.18200000000013,0
-317.18200000000013,1
-317.18720000000013,1
-317.2084000000001,0
-317.21320000000014,0
-317.22400000000016,1
-317.2396000000001,0
-317.24520000000007,0
-317.25080000000014,1
-317.2716000000001,1
-317.2976000000001,0
-317.2976000000001,0
-317.2976000000001,1
-317.30240000000015,0
-317.3132000000001,1
-317.3184000000001,0
-317.3340000000001,0
-317.3444000000002,1
-317.3448000000001,1
-317.3496000000001,0
-317.37080000000014,1
-317.3712000000001,0
-317.3760000000001,1
-317.38120000000015,1
-317.3868000000001,1
-317.38680000000016,1
-317.3972000000001,1
-317.4072000000001,0
-317.40720000000016,1
-317.4076000000001,1
-317.41320000000013,0
-317.4176000000001,1
-317.4180000000002,0
-317.4236000000001,0
-317.44920000000013,1
-317.4544000000001,0
-317.4656000000001,0
-317.47000000000014,0
-317.47560000000016,0
-317.5072000000001,0
-317.51760000000013,1
-317.52280000000013,0
-317.52320000000014,0
-317.53840000000014,0
-317.54360000000014,1
-317.54880000000014,0
-317.5492000000001,1
-317.55960000000016,0
-317.5644000000001,0
-317.5908000000002,0
-317.5908000000002,1
-317.59640000000013,0
-317.59640000000013,1
-317.60160000000013,1
-317.6064000000001,1
-317.61200000000014,0
-317.6380000000001,0
-317.6428000000001,0
-317.64280000000014,1
-317.65880000000016,0
-317.6640000000001,0
-317.6640000000001,1
-317.6748000000001,0
-317.6796000000001,1
-317.6848000000001,0
-317.69080000000014,1
-317.6956000000001,1
-317.69600000000014,0
-317.7008000000002,0
-317.7056000000001,1
-317.71680000000015,1
-317.72680000000014,0
-317.7272000000001,0
-317.7536000000001,0
-317.7536000000001,0
-317.7744000000001,0
-317.7896000000001,0
-317.79520000000014,0
-317.8104000000001,0
-317.8216000000001,1
-317.8264000000001,1
-317.82680000000016,1
-317.8272000000001,0
-317.8376000000001,1
-317.84720000000016,0
-317.84720000000016,1
-317.8480000000002,0
-317.8528000000001,1
-317.8528000000001,0
-317.86280000000016,1
-317.8684000000002,0
-317.8736000000001,1
-317.87920000000014,0
-317.89960000000013,1
-317.9100000000001,1
-317.9104000000001,1
-317.9104000000001,1
-317.9108000000001,1
-317.9160000000001,1
-317.92120000000017,0
-317.9268000000002,1
-317.93080000000015,0
-317.9312000000001,1
-317.93200000000013,1
-317.9420000000001,1
-317.9420000000001,1
-317.94680000000017,0
-317.9524000000001,0
-317.9576000000002,0
-317.96280000000013,1
-317.9680000000001,1
-317.9740000000001,1
-317.98360000000014,0
-317.99440000000016,0
-318.0000000000001,1
-318.0004000000001,0
-318.0048000000001,1
-318.02160000000015,0
-318.0256000000001,1
-318.0368000000001,1
-318.05240000000015,1
-318.0684000000001,0
-318.07800000000015,1
-318.0888000000001,0
-318.0940000000001,0
-318.0992000000001,1
-318.12040000000013,1
-318.12040000000013,0
-318.1256000000001,1
-318.1304000000001,0
-318.15160000000014,1
-318.15640000000013,0
-318.16200000000015,0
-318.16240000000016,1
-318.16720000000015,0
-318.1784000000001,1
-318.18320000000017,1
-318.2092000000001,0
-318.20960000000014,1
-318.21440000000007,0
-318.2144000000001,1
-318.2256000000001,0
-318.23520000000013,0
-318.24040000000014,0
-318.24080000000015,1
-318.24080000000015,1
-318.2460000000001,1
-318.25680000000017,0
-318.26160000000016,1
-318.26160000000016,0
-318.27200000000016,0
-318.28280000000007,1
-318.29840000000013,0
-318.3140000000001,0
-318.31920000000014,1
-318.3300000000001,0
-318.33000000000015,1
-318.34520000000015,0
-318.35040000000015,0
-318.3564000000001,0
-318.3616000000001,0
-318.3668000000001,1
-318.3668000000001,0
-318.37120000000016,1
-318.3820000000001,0
-318.3824000000001,1
-318.39280000000014,0
-318.3984000000001,1
-318.41880000000015,1
-318.41920000000016,0
-318.42400000000015,1
-318.4348000000001,1
-318.4508000000001,0
-318.4556000000001,0
-318.4556000000002,0
-318.46080000000006,0
-318.46640000000014,0
-318.4712000000001,1
-318.49800000000005,0
-318.4980000000001,1
-318.5028000000001,0
-318.5028000000001,0
-318.5032000000001,0
-318.5236000000001,0
-318.5340000000001,1
-318.5344000000001,0
-318.5448000000001,1
-318.5500000000001,0
-318.56040000000013,1
-318.5608000000001,0
-318.5652000000001,0
-318.5868000000001,1
-318.6024000000001,0
-318.61280000000016,1
-318.61800000000017,0
-318.6336000000001,0
-318.6340000000001,1
-318.64440000000013,0
-318.6544000000001,0
-318.6604000000001,1
-318.6708000000001,1
-318.68600000000015,0
-318.6864000000001,1
-318.6864000000001,0
-318.6916000000001,1
-318.69640000000015,1
-318.6968000000001,1
-318.7068000000001,0
-318.7076000000001,0
-318.7124000000001,1
-318.71800000000013,0
-318.7284000000001,0
-318.7332000000001,0
-318.7332000000001,1
-318.73360000000014,0
-318.7488000000001,0
-318.7544000000001,0
-318.7544000000001,0
-318.7596000000001,1
-318.7600000000001,1
-318.7600000000001,1
-318.7652000000001,0
-318.7700000000001,0
-318.7752000000001,0
-318.77560000000017,1
-318.79640000000006,0
-318.79680000000013,0
-318.8068000000002,1
-318.8120000000001,1
-318.82760000000013,1
-318.83280000000013,0
-318.83800000000014,0
-318.8488000000001,1
-318.85400000000016,0
-318.8696000000001,1
-318.8900000000001,1
-318.90160000000014,1
-318.9376000000001,0
-318.94320000000016,0
-318.94320000000016,1
-318.94320000000016,0
-318.9484000000001,1
-318.9484000000001,1
-318.9484000000001,1
-318.9488000000001,1
-318.9588000000001,0
-318.9588000000001,0
-318.9640000000001,0
-318.9688000000001,0
-318.97440000000006,1
-318.9744000000001,0
-318.9852000000001,0
-318.9904000000001,0
-318.9952000000001,0
-319.00080000000014,1
-319.00080000000014,1
-319.00560000000013,1
-319.0168000000001,1
-319.0168000000001,0
-319.02160000000015,0
-319.0380000000001,0
-319.04240000000016,0
-319.0480000000001,0
-319.05880000000013,1
-319.0688000000001,1
-319.1056000000001,1
-319.11040000000014,0
-319.1164000000002,1
-319.1368000000001,0
-319.1424000000001,0
-319.1524000000001,0
-319.16320000000013,0
-319.16840000000013,1
-319.17880000000014,1
-319.1792000000001,1
-319.1840000000001,1
-319.20000000000016,1
-319.21040000000005,1
-319.2104000000001,1
-319.2156000000001,1
-319.2156000000001,0
-319.22080000000017,0
-319.2312000000002,0
-319.2364000000002,0
-319.24200000000013,1
-319.24720000000013,1
-319.24760000000015,0
-319.25240000000014,0
-319.2528000000001,1
-319.25760000000014,0
-319.26800000000014,0
-319.2736000000001,1
-319.2836000000001,0
-319.3040000000001,1
-319.3044000000001,1
-319.31560000000013,0
-319.33120000000014,0
-319.3360000000001,0
-319.34120000000013,1
-319.3524000000001,0
-319.35680000000013,1
-319.35760000000016,1
-319.3624000000001,0
-319.3628000000001,1
-319.36760000000015,0
-319.3832000000001,1
-319.38840000000016,0
-319.3888000000001,1
-319.3940000000001,1
-319.4044000000001,1
-319.4044000000001,1
-319.40920000000017,0
-319.4148000000001,0
-319.42520000000013,1
-319.43560000000014,1
-319.4464000000001,1
-319.45640000000014,1
-319.45640000000014,1
-319.4620000000001,1
-319.47200000000015,1
-319.48840000000007,0
-319.4884000000001,0
-319.4884000000001,0
-319.5088000000002,1
-319.5196000000001,1
-319.51960000000014,0
-319.5200000000001,0
-319.5256000000001,1
-319.5304000000001,0
-319.5304000000001,1
-319.5512000000001,1
-319.55600000000015,0
-319.5720000000001,1
-319.5772000000001,1
-319.5876000000002,0
-319.61400000000015,1
-319.6188000000001,0
-319.6192000000001,1
-319.61920000000015,1
-319.62400000000014,1
-319.6504000000001,1
-319.6504000000001,0
-319.6664000000001,1
-319.66680000000014,0
-319.68240000000014,1
-319.68240000000014,1
-319.68720000000013,1
-319.68760000000015,1
-319.7080000000001,1
-319.7080000000001,1
-319.71360000000016,1
-319.71880000000016,1
-319.7192000000001,0
-319.72360000000015,1
-319.72400000000016,0
-319.7504000000001,0
-319.7556000000001,0
-319.7708000000001,1
-319.77120000000014,1
-319.7764000000001,0
-319.7864000000001,0
-319.7920000000001,1
-319.81800000000015,1
-319.8188000000001,1
-319.8240000000001,0
-319.8292000000001,1
-319.8388000000001,1
-319.83960000000013,1
-319.8492000000001,0
-319.8552000000001,1
-319.8608000000001,0
-319.8652000000001,1
-319.87560000000013,1
-319.8760000000001,1
-319.87600000000015,1
-319.8812000000001,1
-319.88120000000015,1
-319.8816000000001,0
-319.8816000000001,1
-319.88160000000016,0
-319.8864000000001,0
-319.8864000000001,0
-319.89120000000014,0
-319.90200000000016,1
-319.9128000000001,0
-319.9132000000001,1
-319.9336000000001,0
-319.9392000000001,1
-319.9444000000001,1
-319.94960000000015,1
-319.94960000000015,0
-319.9544000000002,0
-319.9548000000001,0
-319.95960000000014,0
-319.9652000000001,0
-319.97000000000014,0
-319.9704000000001,1
-319.98040000000015,0
-319.98040000000015,1
-319.98040000000015,1
-319.98080000000016,0
-319.9856000000001,0
-319.9912000000001,0
-319.99120000000016,1
-320.0012000000001,1
-320.0068000000001,1
-320.0124000000001,1
-320.0124000000001,0
-320.02800000000013,1
-320.02800000000013,1
-320.0328000000001,1
-320.0440000000001,0
-320.05880000000013,1
-320.0908000000002,1
-320.0912000000002,0
-320.11120000000005,1
-320.1120000000001,0
-320.1324000000002,0
-320.1328000000001,1
-320.1328000000001,1
-320.1640000000001,0
-320.1644000000001,1
-320.1696000000002,1
-320.1744000000001,0
-320.17960000000016,0
-320.18000000000006,0
-320.1852000000001,1
-320.1852000000001,0
-320.1904000000001,0
-320.1904000000001,1
-320.1904000000002,0
-320.20080000000013,0
-320.21640000000014,1
-320.22720000000015,1
-320.2276000000001,1
-320.2428000000001,0
-320.24800000000016,1
-320.2532000000001,0
-320.2536000000001,1
-320.2536000000001,1
-320.2692000000001,1
-320.2692000000001,0
-320.2692000000002,0
-320.2900000000001,0
-320.29000000000013,1
-320.31600000000014,0
-320.3424000000001,0
-320.34760000000017,1
-320.34760000000017,0
-320.3532000000001,0
-320.35320000000013,0
-320.3572000000001,0
-320.36360000000013,0
-320.36360000000013,1
-320.37400000000014,1
-320.3840000000001,0
-320.3896000000001,1
-320.40560000000016,0
-320.4208000000001,0
-320.42080000000016,1
-320.4368000000001,1
-320.4472000000001,0
-320.4580000000001,0
-320.46280000000013,1
-320.4736000000001,1
-320.47360000000015,0
-320.47400000000016,1
-320.4788000000001,1
-320.48440000000005,1
-320.48880000000014,1
-320.4996000000001,0
-320.5052000000001,1
-320.5100000000001,1
-320.5156000000002,1
-320.5204000000001,0
-320.5204000000001,0
-320.52080000000007,1
-320.54160000000013,1
-320.5572000000001,0
-320.55720000000014,0
-320.57320000000016,1
-320.5784000000001,1
-320.5788000000001,1
-320.5840000000001,0
-320.5888000000001,0
-320.59360000000015,0
-320.59880000000015,1
-320.5992000000001,1
-320.60400000000016,0
-320.6096000000001,0
-320.6096000000001,0
-320.6100000000001,1
-320.61480000000006,0
-320.6252000000001,1
-320.65160000000014,1
-320.6520000000001,0
-320.65640000000013,0
-320.6568000000001,1
-320.6572000000001,1
-320.66720000000015,0
-320.67240000000015,0
-320.6780000000001,1
-320.6832000000001,0
-320.6832000000001,0
-320.6884000000001,0
-320.6940000000001,0
-320.7144000000001,1
-320.7248000000001,0
-320.7296000000001,0
-320.7560000000002,1
-320.7564000000001,1
-320.7728000000001,1
-320.7776000000001,1
-320.7776000000001,1
-320.7828000000001,0
-320.7932000000002,1
-320.8032000000001,0
-320.8136000000001,0
-320.8144000000001,0
-320.8144000000001,1
-320.8244000000001,0
-320.8300000000001,0
-320.86080000000015,1
-320.8616000000001,1
-320.8872000000001,0
-320.8872000000001,0
-320.88760000000013,0
-320.89800000000014,0
-320.89800000000014,1
-320.90320000000014,0
-320.9132000000002,1
-320.9240000000001,0
-320.9296000000001,1
-320.9348000000001,1
-320.93960000000015,0
-320.9456000000001,1
-320.9504000000001,1
-320.9660000000001,1
-320.9820000000001,1
-320.98200000000014,1
-320.98680000000013,0
-320.9968000000001,0
-320.99760000000015,1
-321.0028000000001,1
-321.0028000000001,0
-321.0184000000001,1
-321.01840000000016,0
-321.0240000000001,1
-321.0444000000001,1
-321.0552000000001,0
-321.0604000000001,0
-321.0660000000001,1
-321.0708000000001,0
-321.07640000000015,1
-321.07640000000015,1
-321.10160000000013,1
-321.1028000000001,0
-321.1072000000001,1
-321.10760000000016,1
-321.1132000000001,0
-321.1132000000001,1
-321.11760000000015,0
-321.12280000000015,1
-321.1336000000001,0
-321.13920000000013,0
-321.15480000000014,0
-321.19640000000015,0
-321.2124000000001,0
-321.2124000000001,0
-321.23360000000014,0
-321.23360000000014,1
-321.23360000000014,0
-321.2388000000001,0
-321.23880000000014,0
-321.25440000000015,1
-321.2592000000001,0
-321.2700000000001,0
-321.2804000000001,1
-321.2860000000001,1
-321.2908000000001,0
-321.3016000000001,0
-321.3016000000001,0
-321.3068000000001,0
-321.30720000000014,1
-321.32240000000013,1
-321.3276000000001,0
-321.34360000000015,0
-321.3484000000001,1
-321.35400000000016,1
-321.3596000000001,1
-321.3644000000001,0
-321.3856000000001,1
-321.39040000000017,1
-321.3908000000001,1
-321.39600000000013,1
-321.3960000000002,0
-321.40120000000013,0
-321.4172000000001,0
-321.4172000000001,1
-321.43240000000014,0
-321.4376000000001,1
-321.4428000000001,1
-321.4428000000001,1
-321.4432000000001,0
-321.4436000000002,1
-321.44760000000014,0
-321.4588000000001,1
-321.4852000000001,1
-321.49520000000007,1
-321.5116000000001,0
-321.5168000000001,1
-321.52120000000014,0
-321.5268000000001,1
-321.53160000000014,0
-321.5372000000001,1
-321.54200000000014,0
-321.54280000000006,0
-321.5476000000001,1
-321.55240000000015,1
-321.5632000000001,0
-321.5640000000001,1
-321.5948000000001,1
-321.6056000000001,0
-321.6056000000001,0
-321.6160000000001,1
-321.62600000000015,0
-321.62600000000015,1
-321.6264000000001,0
-321.6264000000001,0
-321.63160000000005,1
-321.64200000000017,0
-321.6532000000001,1
-321.6636000000001,1
-321.66840000000013,1
-321.6736000000001,1
-321.6740000000001,1
-321.6784000000001,1
-321.67880000000014,0
-321.67920000000015,1
-321.6948000000001,1
-321.69960000000015,1
-321.7156000000001,1
-321.7156000000001,1
-321.7208000000001,0
-321.72080000000017,0
-321.7264000000001,1
-321.73120000000006,0
-321.7312000000001,1
-321.7420000000001,1
-321.7464000000001,0
-321.7572000000001,1
-321.7628000000001,1
-321.7672000000001,0
-321.7728000000001,0
-321.7836000000001,1
-321.7840000000001,0
-321.7888000000001,1
-321.78880000000015,1
-321.8048000000001,1
-321.8152000000001,0
-321.8152000000001,0
-321.83640000000014,0
-321.83640000000014,0
-321.8460000000001,0
-321.84680000000014,1
-321.8520000000001,1
-321.8624000000001,1
-321.86240000000015,0
-321.8936000000001,0
-321.8940000000001,1
-321.90360000000015,1
-321.9248000000001,1
-321.92520000000013,1
-321.92520000000013,1
-321.93600000000015,1
-321.94080000000014,1
-321.95120000000014,1
-321.9616000000001,1
-321.9620000000001,1
-321.9624000000001,1
-321.96680000000015,1
-321.96680000000015,0
-321.9720000000001,0
-321.9728000000001,0
-321.9776000000001,0
-321.9932000000001,1
-321.9984000000001,1
-321.9984000000002,0
-321.9988000000001,0
-322.0092000000001,0
-322.01440000000014,1
-322.0192000000001,1
-322.0196000000001,1
-322.0244000000001,1
-322.0244000000001,0
-322.03520000000015,1
-322.0508000000001,0
-322.0612000000001,1
-322.0664000000001,1
-322.0928000000001,0
-322.0928000000001,0
-322.1036000000001,0
-322.10360000000014,1
-322.10880000000014,1
-322.1140000000001,0
-322.12440000000004,0
-322.1296000000001,1
-322.13520000000017,0
-322.13520000000017,0
-322.1456000000001,0
-322.16600000000017,0
-322.18200000000013,1
-322.19240000000013,0
-322.20280000000014,0
-322.23400000000015,1
-322.23480000000006,1
-322.23880000000014,1
-322.24440000000016,0
-322.25080000000014,1
-322.2768000000001,1
-322.3076000000001,1
-322.31280000000015,1
-322.3288000000001,1
-322.3496000000001,1
-322.35000000000014,1
-322.35520000000014,1
-322.36040000000014,1
-322.37600000000015,1
-322.3812000000001,1
-322.38120000000015,1
-322.40160000000014,1
-322.40200000000016,1
-322.4076000000001,1
-322.4076000000001,0
-322.4124000000001,1
-322.41240000000016,1
-322.4180000000001,0
-322.4284000000001,1
-322.4336000000001,0
-322.4444000000001,1
-322.4492000000001,1
-322.4544000000001,1
-322.4548000000001,1
-322.4596000000001,0
-322.4648000000001,0
-322.47520000000014,1
-322.48080000000016,1
-322.48560000000015,1
-322.5072000000001,1
-322.51200000000006,0
-322.51200000000017,1
-322.51200000000017,0
-322.51760000000013,1
-322.51760000000013,1
-322.53840000000014,1
-322.54840000000013,1
-322.54880000000014,1
-322.54880000000014,1
-322.5540000000001,1
-322.55880000000013,1
-322.5592000000001,0
-322.55960000000016,1
-322.56960000000015,1
-322.57000000000016,0
-322.5752000000001,0
-322.58600000000007,1
-322.59040000000016,1
-322.6012000000001,1
-322.6012000000002,1
-322.6120000000001,1
-322.61200000000014,0
-322.61720000000014,0
-322.63320000000016,1
-322.6436000000001,1
-322.6644000000001,1
-322.67960000000016,1
-322.68000000000006,1
-322.6800000000001,1
-322.69600000000014,0
-322.7056000000001,0
-322.70600000000013,1
-322.7108000000001,0
-322.7212000000002,0
-322.72200000000015,1
-322.72680000000014,1
-322.72720000000015,1
-322.72720000000015,1
-322.72720000000015,1
-322.7380000000001,0
-322.7640000000001,0
-322.7640000000001,1
-322.7740000000001,0
-322.77960000000013,1
-322.79040000000015,1
-322.7948000000001,1
-322.80040000000014,0
-322.8008000000001,0
-322.8112000000001,0
-322.81640000000016,0
-322.82600000000014,0
-322.82640000000015,0
-322.8320000000001,1
-322.8528000000001,0
-322.86360000000013,0
-322.86800000000017,0
-322.8732000000001,0
-322.87400000000014,0
-322.87400000000014,1
-322.88920000000013,0
-322.89440000000013,1
-322.9052000000001,1
-322.9208000000001,1
-322.9212000000001,1
-322.96800000000013,1
-322.97360000000015,0
-322.9780000000002,1
-322.9892000000001,0
-322.99440000000016,1
-323.02000000000015,0
-323.02560000000005,1
-323.0304000000001,0
-323.0412000000001,1
-323.04640000000006,0
-323.0464000000001,0
-323.0468000000001,1
-323.05200000000013,1
-323.06240000000014,0
-323.06280000000015,1
-323.0784000000001,1
-323.0836000000001,1
-323.08400000000006,1
-323.0888000000001,1
-323.0888000000001,0
-323.0888000000001,0
-323.0992000000001,0
-323.1092000000001,0
-323.1092000000001,0
-323.1100000000001,1
-323.1148000000002,1
-323.12040000000013,1
-323.12480000000016,0
-323.13560000000007,1
-323.14120000000014,0
-323.1516000000001,0
-323.1880000000001,0
-323.19360000000006,1
-323.1936000000002,1
-323.1988000000001,0
-323.2092000000002,1
-323.2252000000001,1
-323.23040000000015,1
-323.2352000000001,1
-323.2356000000001,1
-323.2356000000001,0
-323.2356000000001,0
-323.2360000000001,0
-323.2404000000001,0
-323.24040000000014,1
-323.2408000000001,1
-323.24120000000016,0
-323.2460000000001,1
-323.25080000000014,1
-323.2564000000001,1
-323.25640000000016,0
-323.26120000000014,1
-323.26160000000016,1
-323.26160000000016,1
-323.2880000000001,0
-323.2980000000001,1
-323.2980000000001,0
-323.31400000000014,0
-323.31400000000014,1
-323.3184000000001,0
-323.31920000000014,0
-323.3244000000001,1
-323.32440000000014,1
-323.32440000000014,0
-323.3248000000001,1
-323.32960000000014,0
-323.32960000000014,0
-323.34000000000003,0
-323.34520000000015,0
-323.35080000000005,0
-323.35600000000017,1
-323.36080000000015,0
-323.36120000000017,1
-323.37160000000006,1
-323.3768000000001,0
-323.3772000000002,0
-323.3824000000001,1
-323.3872000000001,0
-323.3928000000002,1
-323.3976000000001,0
-323.4136000000001,0
-323.4296000000001,0
-323.46040000000016,1
-323.4656000000001,1
-323.4712000000001,0
-323.4812000000001,1
-323.4816000000001,1
-323.48720000000014,1
-323.4968000000001,1
-323.50240000000014,1
-323.50280000000015,1
-323.5128000000001,0
-323.5240000000001,1
-323.5340000000001,1
-323.53920000000016,0
-323.5448000000001,1
-323.55000000000007,1
-323.56000000000006,1
-323.5652000000001,1
-323.58640000000014,1
-323.60200000000015,0
-323.6076000000001,1
-323.6128000000001,1
-323.61760000000015,0
-323.6236000000001,0
-323.62840000000017,1
-323.6340000000001,0
